x	y
1.45415502686182	0.482281800899209
3.63685963656738	1.43190397098036
2.11569294390872	0.9486068887636
-0.724270980279016	0.248747351366331
1.95791760701363	0.441280139896969
0.171207721440545	0.0429238305772998
0.153526628680235	0.0288819285189665
0.91214879363877	0.494324504943397
0.169606362252511	0.0425824743634164
-0.0933195400837994	0.0370288533821089
0.152567656731362	0.0287430408348264
0.153247518839476	0.0288421886814327
0.152289864541204	0.0287035071443224
1.95706969381346	0.441073865263096
1.96040941896093	0.441936123238363
-0.219388531614775	0.0708318276022096
0.670649872073233	0.212844236167521
0.948535538575274	0.252058145640786
0.166311360817904	0.0418484681801843
1.96040941896093	0.441936123238363
1.4596710675352	0.484293847194448
1.83203983245014	0.718669237324705
-0.624566751454544	0.152757086863399
1.96040941896093	0.441936123238363
1.95706969381346	0.441073865263096
0.162772361662218	0.0410490143575106
2.7554263517449	0.769222911089782
0.951841444348566	0.252891357699991
-0.339133418750055	0.0976611246838527
2.75446121880292	0.769079402442662
-0.152326298280459	0.0544865813178533
0.153247518839476	0.0288421886814327
0.943931183072951	0.250903413595175
0.155986207086685	0.0292416787556187
-0.342904767182509	0.0986489157334515
1.95706969381346	0.441073865263096
0.950862031539505	0.252628333014658
-2.58120409692147	0.664991486920107
1.82693458968678	0.716159663486908
1.82627260695742	0.715797133923797
0.947097253557627	0.251590606337117
0.15626718880573	0.0467163154553699
1.04304768303814	0.395953390308167
1.95706969381346	0.441073865263096
2.75722496636877	0.770257049482932
0.66999328440441	0.21269616854207
0.66999328440441	0.21269616854207
0.158887783595564	0.0539342798454794
0.948535538575274	0.252058145640786
-0.34191607535368	0.0984089732924219
-1.79835097978106	0.382953978270685
0.153526628680235	0.0288819285189665
-1.79827400712943	0.382942964938875
0.158995326023102	0.0475101404657943
0.153247518839476	0.0288421886814327
-2.0631110853576	0.939205260748677
0.159364726126003	0.047545352992345
1.46100867633522	0.48464871344047
0.158051535276312	0.0536620083135667
-1.81937129385307	0.742146991690708
2.75722496636877	0.770257049482932
3.26252567397545	1.12093560535381
-0.632939126134277	0.15468454480873
0.15746741605397	0.0398665556302216
-0.340124379015428	0.0979309335927298
1.27632830926729	0.703662783830066
1.45612824040965	0.482835979244752
0.166311360817904	0.0418484681801843
-4.00683273081589	1.74054559036978
-1.79827400712943	0.382942964938875
-0.627367542213354	0.153354696036073
0.153247518839476	0.0288421886814327
0.948535538575274	0.252058145640786
-0.518291188919032	0.196145138894588
0.153526628680235	0.0288819285189665
-0.717014216380814	0.24607192548599
1.06605313309817	0.516143504559564
-1.02647704913709	0.407098529252962
-0.342904767182509	0.0986489157334515
-1.79835097978106	0.382953978270685
-0.341581022610314	0.0983147602836231
0.160570599449825	0.0544935241752776
-0.726132227916529	0.249449469641422
-0.717682103574582	0.246297668028488
0.165097545701885	0.0415776969264477
0.950862031539505	0.252628333014658
1.95791760701363	0.441280139896969
-0.628807341949763	0.15371861128279
1.4596710675352	0.484293847194448
0.143050714769343	0.0549846716821189
-0.395799278021541	0.224439664139595
-0.346820783252297	0.0997890928773071
-1.51754153600569	0.541527764023226
1.04430377856912	0.396424318995768
0.153247518839476	0.0288421886814327
-2.57747759965585	0.66335545132302
-2.58120409692147	0.664991486920107
0.153526628680235	0.0288819285189665
-0.628807341949763	0.15371861128279
0.94807088907188	0.251931335472786
-0.515466779883267	0.194997679323859
-0.343223291761604	0.0987971723984263
0.166528409127177	0.0496297620210776
-0.724270980279016	0.248747351366331
0.533792789739045	0.192056407531968
0.951841444348566	0.252891357699991
0.155986207086685	0.0292416787556187
1.95706969381346	0.441073865263096
-2.58120409692147	0.664991486920107
0.155986207086685	0.0292416787556187
2.75819631171964	0.770700477263471
-2.57747759965585	0.66335545132302
0.947560352748164	0.251716891447637
1.45612824040965	0.482835979244752
-0.343557529393447	0.098858556674811
0.165097545701885	0.0415776969264477
1.95706969381346	0.441073865263096
-0.62503342749082	0.152907838403333
1.95791760701363	0.441280139896969
-0.627829060935039	0.153504607197422
0.148503149870495	0.0281892610504199
-3.7566006930685	1.48753678969738
-1.13910410688242	0.344899734416028
1.95706969381346	0.441073865263096
2.75349844687128	0.768381126605175
2.75446121880292	0.769079402442662
0.950862031539505	0.252628333014658
1.95706969381346	0.441073865263096
-2.57747759965585	0.66335545132302
-1.79835097978106	0.382953978270685
-1.79835097978106	0.382953978270685
1.96040941896093	0.441936123238363
-0.627367542213354	0.153354696036073
0.153526628680235	0.0288819285189665
2.75446121880292	0.769079402442662
1.95706969381346	0.441073865263096
0.161410373272502	0.0481834890034794
0.153247518839476	0.0288421886814327
0.152289864541204	0.0287035071443224
0.152567656731362	0.0287430408348264
1.95706969381346	0.441073865263096
0.152289864541204	0.0287035071443224
0.951841444348566	0.252891357699991
2.75446121880292	0.769079402442662
0.153526628680235	0.0288819285189665
2.75446121880292	0.769079402442662
1.95706969381346	0.441073865263096
-3.45538437102149	1.2298802093729
-3.45718548577975	1.23020251223423
0.949511917528176	0.252227362219882
1.95706969381346	0.441073865263096
0.947097253557627	0.251590606337117
0.152289864541204	0.0287035071443224
-0.628807341949763	0.15371861128279
1.32945197135773	0.582162101063734
3.63584691762689	1.43122630608999
1.96040941896093	0.441936123238363
0.669336367317634	0.21240221601861
-1.79827400712943	0.382942964938875
1.95791760701363	0.441280139896969
1.95706969381346	0.441073865263096
0.153247518839476	0.0288421886814327
1.95706969381346	0.441073865263096
0.166691919569473	0.0419536988970269
0.950862031539505	0.252628333014658
-0.631960666018702	0.15447017218279
-1.79827400712943	0.382942964938875
1.04144562491045	0.395430985542635
1.34490368883035	0.590413292484863
0.665738591316948	0.211247784564273
-3.45598446335482	1.23025555319821
0.153247518839476	0.0288421886814327
0.152289864541204	0.0287035071443224
1.96040941896093	0.441936123238363
-1.79835097978106	0.382953978270685
0.161809663243855	0.0483223326687324
0.16707117146508	0.0420080923591852
0.152567656731362	0.0287430408348264
0.152289864541204	0.0287035071443224
2.75446121880292	0.769079402442662
2.75446121880292	0.769079402442662
-1.79827400712943	0.382942964938875
-1.79835097978106	0.382953978270685
3.26540429808574	1.12204932755655
1.96040941896093	0.441936123238363
2.75446121880292	0.769079402442662
0.153526628680235	0.0288819285189665
-1.79835097978106	0.382953978270685
-0.34780711222598	0.100028606261835
-1.79835097978106	0.382953978270685
-2.5814875372856	0.665060440379843
0.152567656731362	0.0287430408348264
0.152289864541204	0.0287035071443224
1.95791760701363	0.441280139896969
0.153526628680235	0.0288819285189665
2.75349844687128	0.768381126605175
-0.628347365301396	0.153568930486371
0.155986207086685	0.0292416787556187
2.75446121880292	0.769079402442662
3.26352329858721	1.1213740078214
-1.13582369620544	0.343734699942405
0.148503149870495	0.0281892610504199
0.155986207086685	0.0292416787556187
-1.79835097978106	0.382953978270685
-1.79835097978106	0.382953978270685
0.152289864541204	0.0287035071443224
0.669009496945769	0.212302346826553
0.153526628680235	0.0288819285189665
0.153526628680235	0.0288819285189665
1.95706969381346	0.441073865263096
0.153526628680235	0.0288819285189665
0.152567656731362	0.0287430408348264
-1.79835097978106	0.382953978270685
-0.627829060935039	0.153504607197422
0.152289864541204	0.0287035071443224
2.75446121880292	0.769079402442662
0.943931183072951	0.250903413595175
-0.632432130022522	0.154575713959717
0.948535538575274	0.252058145640786
0.149464413960118	0.0283283450696208
-0.632432130022522	0.154575713959717
2.7554263517449	0.769222911089782
0.152289864541204	0.0287035071443224
1.95791760701363	0.441280139896969
2.7554263517449	0.769222911089782
0.952312839774606	0.25302018984475
0.152289864541204	0.0287035071443224
0.153526628680235	0.0288819285189665
-0.629267545839357	0.153771215183604
-1.79827400712943	0.382942964938875
1.95791760701363	0.441280139896969
-2.57775304544287	0.66318910114962
1.45514143110378	0.482646568994266
1.96040941896093	0.441936123238363
0.168287851014599	0.0422797449011708
0.153526628680235	0.0288819285189665
2.75446121880292	0.769079402442662
0.153526628680235	0.0288819285189665
0.94807088907188	0.251931335472786
1.04455801006536	0.39678683304154
-2.57775304544287	0.66318910114962
-1.51560015914977	0.540391239685252
2.75446121880292	0.769079402442662
-1.80197754639448	0.383903353697165
0.943931183072951	0.250903413595175
0.167299398578488	0.0420768316112512
-1.79827400712943	0.382942964938875
-1.79835097978106	0.382953978270685
1.95706969381346	0.441073865263096
1.95706969381346	0.441073865263096
0.948535538575274	0.252058145640786
2.75349844687128	0.768381126605175
1.95706969381346	0.441073865263096
-0.628347365301396	0.153568930486371
1.95791760701363	0.441280139896969
-1.79835097978106	0.382953978270685
-2.57747759965585	0.66335545132302
0.152289864541204	0.0287035071443224
0.152289864541204	0.0287035071443224
0.951331866170054	0.252756684317784
3.26352329858721	1.1213740078214
-1.79827400712943	0.382942964938875
-1.79835097978106	0.382953978270685
0.148503149870495	0.0281892610504199
1.95706969381346	0.441073865263096
-0.628807341949763	0.15371861128279
0.948535538575274	0.252058145640786
3.26252567397545	1.12093560535381
3.26252567397545	1.12093560535381
-2.58120409692147	0.664991486920107
0.153526628680235	0.0288819285189665
0.152289864541204	0.0287035071443224
0.153247518839476	0.0288421886814327
0.153526628680235	0.0288819285189665
-0.62503342749082	0.152907838403333
1.95791760701363	0.441280139896969
0.153247518839476	0.0288421886814327
2.7554263517449	0.769222911089782
-0.6282908079904	0.153557595992093
0.152567656731362	0.0287430408348264
0.947560352748164	0.251716891447637
0.951841444348566	0.252891357699991
0.948535538575274	0.252058145640786
0.152289864541204	0.0287035071443224
-0.627829060935039	0.153504607197422
0.153247518839476	0.0288421886814327
-0.633409029549556	0.154789771896201
0.152289864541204	0.0287035071443224
1.95706969381346	0.441073865263096
-1.80197754639448	0.383903353697165
-1.79827400712943	0.382942964938875
1.95706969381346	0.441073865263096
2.7554263517449	0.769222911089782
-0.628807341949763	0.15371861128279
0.166691919569473	0.0419536988970269
1.45514143110378	0.482646568994266
1.95791760701363	0.441280139896969
0.166691919569473	0.0419536988970269
1.45575253921811	0.48289648887464
0.153526628680235	0.0288819285189665
-2.57747759965585	0.66335545132302
0.166084152255821	0.0418055330790301
0.153247518839476	0.0288421886814327
0.153526628680235	0.0288819285189665
-0.629267545839357	0.153771215183604
1.95791760701363	0.441280139896969
2.7554263517449	0.769222911089782
0.152289864541204	0.0287035071443224
2.75349844687128	0.768381126605175
0.152207512413174	0.0287281007494042
1.95706969381346	0.441073865263096
0.948535538575274	0.252058145640786
-0.343223291761604	0.0987971723984263
1.57789827485225	0.786479757755199
-1.79835097978106	0.382953978270685
-0.343223291761604	0.0987971723984263
-1.79835097978106	0.382953978270685
0.152289864541204	0.0287035071443224
0.152567656731362	0.0287430408348264
-1.79827400712943	0.382942964938875
0.153247518839476	0.0288421886814327
1.95791760701363	0.441280139896969
0.947097253557627	0.251590606337117
2.75446121880292	0.769079402442662
-0.628807341949763	0.15371861128279
-1.26886589997963	0.570746194467272
-1.81937129385307	0.742146991690708
-1.02050867103886	0.404356899215527
-0.718527169744358	0.246584376429975
-0.628807341949763	0.15371861128279
-1.79835097978106	0.382953978270685
0.152289864541204	0.0287035071443224
1.95706969381346	0.441073865263096
0.152289864541204	0.0287035071443224
2.75349844687128	0.768381126605175
-1.79835097978106	0.382953978270685
0.166084152255821	0.0418055330790301
0.947097253557627	0.251590606337117
1.95791760701363	0.441280139896969
0.152567656731362	0.0287430408348264
0.67473928175237	0.214185038642858
0.82490709530499	0.347736304875159
0.161415729852303	0.0407561524608698
-1.4872339087006	0.752545881187824
-0.721740116381346	0.247779502726497
0.159941194521509	0.0543013031904569
0.67196229909328	0.213260403734251
0.152289864541204	0.0287035071443224
-1.79835097978106	0.382953978270685
0.152567656731362	0.0287430408348264
1.95791760701363	0.441280139896969
0.152289864541204	0.0287035071443224
-1.13948670365002	0.344942610687521
0.153247518839476	0.0288421886814327
0.152567656731362	0.0287430408348264
1.95706969381346	0.441073865263096
0.947560352748164	0.251716891447637
1.95706969381346	0.441073865263096
-1.27283559437252	0.573099561768401
0.820108311315059	0.345264097051974
-2.28075053346961	1.15290813430343
3.26352329858721	1.1213740078214
0.66999328440441	0.21269616854207
3.26352329858721	1.1213740078214
-1.79835097978106	0.382953978270685
-1.79827400712943	0.382942964938875
-1.79827400712943	0.382942964938875
0.153247518839476	0.0288421886814327
-0.342569521377039	0.0986187132378211
-1.79835097978106	0.382953978270685
-0.212459331900652	0.0686294499903882
-2.57747759965585	0.66335545132302
1.32945197135773	0.582162101063734
-0.0566162536097046	0.0246782270835979
-0.604624046603821	0.2901142271608
-2.5814875372856	0.665060440379843
0.61532213315413	0.323435516525007
0.947097253557627	0.251590606337117
0.951331866170054	0.252756684317784
-1.79827400712943	0.382942964938875
-0.338476676785739	0.0974822237690529
-1.13422470394875	0.343215945535417
0.152289864541204	0.0287035071443224
-0.218731141682158	0.0706258973624141
0.152289864541204	0.0287035071443224
-1.79827400712943	0.382942964938875
0.155986207086685	0.0292416787556187
-0.725197552734606	0.249186509576262
-0.627829060935039	0.153504607197422
0.670319945898335	0.212719010726886
-0.342235478378113	0.0984932623692754
0.153526628680235	0.0288819285189665
0.153247518839476	0.0288421886814327
0.155986207086685	0.0292416787556187
-1.79835097978106	0.382953978270685
0.149464413960118	0.0283283450696208
-1.79835097978106	0.382953978270685
-0.6282908079904	0.153557595992093
0.152289864541204	0.0287035071443224
0.165097545701885	0.0415776969264477
1.45575253921811	0.48289648887464
0.166691919569473	0.0419536988970269
0.152289864541204	0.0287035071443224
1.95791760701363	0.441280139896969
-1.79827400712943	0.382942964938875
-1.79835097978106	0.382953978270685
0.66999328440441	0.21269616854207
-0.343223291761604	0.0987971723984263
0.529576794989163	0.190434980333926
1.95706969381346	0.441073865263096
0.951841444348566	0.252891357699991
-0.765272653406876	0.332629321268392
1.95706969381346	0.441073865263096
-1.13971461971555	0.345009438584009
1.45476541507032	0.482531337515686
0.948535538575274	0.252058145640786
0.170597157616308	0.0428000407476464
0.169606362252511	0.0425824743634164
1.95706969381346	0.441073865263096
2.75446121880292	0.769079402442662
1.0423751179533	0.395795368074734
0.152567656731362	0.0287430408348264
-0.720531029641176	0.247239977875788
2.75722496636877	0.770257049482932
2.75819631171964	0.770700477263471
2.75446121880292	0.769079402442662
0.170216206297202	0.0427061060191571
0.950862031539505	0.252628333014658
3.63685963656738	1.43190397098036
-0.34191607535368	0.0984089732924219
-0.343877386805142	0.0989458655028747
0.152567656731362	0.0287430408348264
0.166084152255821	0.0418055330790301
0.153247518839476	0.0288421886814327
2.7554263517449	0.769222911089782
1.04295848162481	0.395810684576853
-1.13543440488342	0.343479590196383
-2.58120409692147	0.664991486920107
0.167679655711552	0.042156489933972
1.95791760701363	0.441280139896969
1.95706969381346	0.441073865263096
-0.342569521377039	0.0986187132378211
0.153526628680235	0.0288819285189665
0.153247518839476	0.0288421886814327
-3.75530690635197	1.48758661786965
0.152289864541204	0.0287035071443224
1.45612824040965	0.482835979244752
0.153247518839476	0.0288421886814327
0.152567656731362	0.0287430408348264
1.82414885065892	0.714941399976917
-2.577202278156	0.663064687208724
-0.631960666018702	0.15447017218279
0.152289864541204	0.0287035071443224
1.45377869768284	0.481973964249078
0.16707117146508	0.0420080923591852
0.165704597093625	0.0417255219351786
0.152289864541204	0.0287035071443224
0.153247518839476	0.0288421886814327
-1.5126542472202	0.539316353407404
-0.627829060935039	0.153504607197422
0.827903242748207	0.348944911647348
-0.6282908079904	0.153557595992093
0.152289864541204	0.0287035071443224
-1.79827400712943	0.382942964938875
0.152289864541204	0.0287035071443224
0.153247518839476	0.0288421886814327
0.165704597093625	0.0417255219351786
1.95706969381346	0.441073865263096
1.33366758907542	0.584614927374746
-1.01670064962607	0.402447644882223
-0.215609075040396	0.0696016635663571
-0.759482804847398	0.329839085322315
0.947707476517323	0.251863651931386
-1.79827400712943	0.382942964938875
-0.627829060935039	0.153504607197422
1.45868047865843	0.484047550536175
1.57580375014471	0.78459119238209
0.537164857593467	0.193341885349058
3.26252567397545	1.12093560535381
0.153247518839476	0.0288421886814327
-1.79827400712943	0.382942964938875
1.95706969381346	0.441073865263096
-1.79835097978106	0.382953978270685
0.163386406136861	0.0411852790230607
-0.341581022610314	0.0983147602836231
0.166084152255821	0.0418055330790301
-0.343223291761604	0.0987971723984263
-0.627829060935039	0.153504607197422
0.947097253557627	0.251590606337117
-0.720801185410545	0.247515042606667
0.949511917528176	0.252227362219882
0.533359303411039	0.19180342761516
0.66999328440441	0.21269616854207
-0.62503342749082	0.152907838403333
-0.342890259454196	0.098642118615141
0.167679655711552	0.042156489933972
0.166311360817904	0.0418484681801843
-0.627367542213354	0.153354696036073
0.166691919569473	0.0419536988970269
0.152567656731362	0.0287430408348264
-3.08118534013847	0.963229045953577
1.95706969381346	0.441073865263096
0.534901488100999	0.192397626217448
-1.13422470394875	0.343215945535417
2.75446121880292	0.769079402442662
1.45476541507032	0.482531337515686
1.95791760701363	0.441280139896969
1.95791760701363	0.441280139896969
3.93139544004406	1.72622670090374
-1.51429942551804	0.540079204882619
-0.343223291761604	0.0987971723984263
-1.13582369620544	0.343734699942405
0.148503149870495	0.0281892610504199
-1.79827400712943	0.382942964938875
0.665076092013553	0.211028905087732
0.16707117146508	0.0420080923591852
0.152567656731362	0.0287430408348264
-2.57747759965585	0.66335545132302
0.161809663243855	0.0483223326687324
-1.27116604563861	0.572193864598171
-1.13129699285405	0.342278739405472
1.04363128297175	0.39626638096639
-2.57775304544287	0.66318910114962
2.35878846447229	1.18271409533286
-2.57775304544287	0.66318910114962
-0.348465736253515	0.100232718134072
0.94904571537762	0.252100131683616
0.153247518839476	0.0288421886814327
1.95706969381346	0.441073865263096
-3.08209765998152	0.963916510480773
-0.6282908079904	0.153557595992093
-0.343223291761604	0.0987971723984263
2.11662288333808	0.949279701700066
-3.08652986879455	0.965774290031657
0.167679655711552	0.042156489933972
0.166084152255821	0.0418055330790301
1.78194011621281	0.996168906357753
1.33388779929172	0.584486704122506
-3.4565848348623	1.23040818352441
-1.13521969998424	0.343544374381215
0.153247518839476	0.0288421886814327
-0.720531029641176	0.247239977875788
0.152289864541204	0.0287035071443224
0.948535538575274	0.252058145640786
0.94807088907188	0.251931335472786
-0.627367542213354	0.153354696036073
0.148503149870495	0.0281892610504199
-2.57747759965585	0.66335545132302
-0.214063950112808	0.069118756813684
-0.628807341949763	0.15371861128279
-0.6282908079904	0.153557595992093
1.95791760701363	0.441280139896969
2.75349844687128	0.768381126605175
-0.343557529393447	0.098858556674811
-0.342235478378113	0.0984932623692754
-1.13971461971555	0.345009438584009
-1.79827400712943	0.382942964938875
-0.627829060935039	0.153504607197422
-2.06572005632021	0.940350761816373
-3.45538437102149	1.2298802093729
-0.629267545839357	0.153771215183604
3.26741012598786	1.1229997006765
3.26540429808574	1.12204932755655
0.153247518839476	0.0288421886814327
1.04144562491045	0.395430985542635
0.821753992690835	0.346118851347505
0.947097253557627	0.251590606337117
1.95791760701363	0.441280139896969
2.11662288333808	0.949279701700066
-0.628807341949763	0.15371861128279
1.82414885065892	0.714941399976917
-0.342569521377039	0.0986187132378211
-3.46066411507937	1.23287376992561
1.45377869768284	0.481973964249078
0.535395561912051	0.192613210987845
0.535622204428391	0.192685925418963
-0.721740116381346	0.247779502726497
-1.80197754639448	0.383903353697165
0.160489139338675	0.0479185611557889
0.94807088907188	0.251931335472786
-0.214063950112808	0.069118756813684
-3.08164138813046	0.963767470359232
0.152567656731362	0.0287430408348264
-1.79835097978106	0.382953978270685
1.96040941896093	0.441936123238363
1.95791760701363	0.441280139896969
1.95706969381346	0.441073865263096
0.949511917528176	0.252227362219882
-0.216073906032278	0.0697456994821053
-0.721072169669292	0.247553433626533
0.149464413960118	0.0283283450696208
-1.79827400712943	0.382942964938875
-1.79827400712943	0.382942964938875
0.152289864541204	0.0287035071443224
-1.82445347427367	0.744643935357567
-1.79835097978106	0.382953978270685
0.948535538575274	0.252058145640786
1.45707753244512	0.483282553765983
-0.6282908079904	0.153557595992093
0.155424106628429	0.0596436385997906
-0.342904767182509	0.0986489157334515
0.670319945898335	0.212719010726886
0.153526628680235	0.0288819285189665
0.94904571537762	0.252100131683616
-0.625500335572602	0.152962089117453
-3.45538437102149	1.2298802093729
0.165704597093625	0.0417255219351786
2.75446121880292	0.769079402442662
-1.79835097978106	0.382953978270685
-0.34780711222598	0.100028606261835
-1.13362027945245	0.342902172857624
-2.06750813492524	0.942214241335458
