x	y
-1.79827400712943	0.382942964938875
1.95791760701363	0.441280139896969
-3.08164138813046	0.963767470359232
0.947560352748164	0.251716891447637
-0.627367542213354	0.153354696036073
0.167679655711552	0.042156489933972
-1.79827400712943	0.382942964938875
-1.79827400712943	0.382942964938875
-0.629636196854164	0.153977935518255
0.943931183072951	0.250903413595175
-1.79827400712943	0.382942964938875
0.152535316970161	0.0518648992874702
-1.51494963266618	0.540305848955056
0.161160830313228	0.0480959669008605
-0.390286637919128	0.162633263694202
-0.141613477265566	0.0506925453352637
-0.300840945838107	0.138017313471569
3.93039364694432	1.72557827049993
0.167299398578488	0.0420768316112512
3.26540429808574	1.12204932755655
3.93239771555821	1.72663889812751
-1.79827400712943	0.382942964938875
0.153247518839476	0.0288421886814327
0.152567656731362	0.0287430408348264
-0.627829060935039	0.153504607197422
-0.213081865270193	0.0688474348075011
2.75819631171964	0.770700477263471
0.831444191290182	0.350763035812767
-0.343557529393447	0.098858556674811
0.153526628680235	0.0288819285189665
1.95706969381346	0.441073865263096
0.94807088907188	0.251931335472786
0.152567656731362	0.0287430408348264
-0.627829060935039	0.153504607197422
-2.57775304544287	0.66318910114962
0.166084152255821	0.0418055330790301
0.94904571537762	0.252100131683616
-0.723858427247846	0.248624788373591
0.942957371619669	0.25056334066046
2.75446121880292	0.769079402442662
0.153247518839476	0.0288421886814327
-3.08209765998152	0.963916510480773
0.949511917528176	0.252227362219882
-1.79835097978106	0.382953978270685
-0.6282908079904	0.153557595992093
2.75446121880292	0.769079402442662
-1.79835097978106	0.382953978270685
-1.79827400712943	0.382942964938875
0.167299398578488	0.0420768316112512
0.16707117146508	0.0420080923591852
-2.57747759965585	0.66335545132302
0.666721180805514	0.21156384557497
-1.80197754639448	0.383903353697165
0.166691919569473	0.0419536988970269
-3.08606373064433	0.965887782759055
1.95791760701363	0.441280139896969
0.152567656731362	0.0287430408348264
-0.627367542213354	0.153354696036073
1.45476541507032	0.482531337515686
-1.13422470394875	0.343215945535417
1.96040941896093	0.441936123238363
-0.342235478378113	0.0984932623692754
0.170597157616308	0.0428000407476464
0.155986207086685	0.0292416787556187
-3.08209765998152	0.963916510480773
0.152567656731362	0.0287430408348264
0.673092310209553	0.213658316206257
-1.5126542472202	0.539316353407404
-1.79827400712943	0.382942964938875
0.94807088907188	0.251931335472786
-0.729656205414228	0.250803779141173
-1.79835097978106	0.382953978270685
-0.62503342749082	0.152907838403333
-0.719465582528739	0.247026553935257
-1.79827400712943	0.382942964938875
0.949511917528176	0.252227362219882
-3.08255415585823	0.963691003677911
-2.57775304544287	0.66318910114962
2.75446121880292	0.769079402442662
2.7554263517449	0.769222911089782
-2.57775304544287	0.66318910114962
-2.57747759965585	0.66335545132302
-0.719194825953782	0.246846541949292
0.153247518839476	0.0288421886814327
0.94807088907188	0.251931335472786
-2.57747759965585	0.66335545132302
0.153247518839476	0.0288421886814327
0.94807088907188	0.251931335472786
1.81990502683314	0.712799968178863
0.152567656731362	0.0287430408348264
-0.628347365301396	0.153568930486371
-3.45718548577975	1.23020251223423
1.95706969381346	0.441073865263096
1.45868047865843	0.484047550536175
-0.344864025255158	0.0991853144395914
1.95706969381346	0.441073865263096
0.948535538575274	0.252058145640786
0.152289864541204	0.0287035071443224
-0.629267545839357	0.153771215183604
0.529356628640302	0.190322462478678
1.45415502686182	0.482281800899209
1.04455801006536	0.39678683304154
3.26352329858721	1.1213740078214
0.452086522919451	0.181964226074587
-0.720801185410545	0.247515042606667
0.666057985126717	0.211344647530167
-1.14009620739235	0.345227889980206
0.167679655711552	0.042156489933972
1.95791760701363	0.441280139896969
0.155986207086685	0.0292416787556187
-1.79827400712943	0.382942964938875
0.167299398578488	0.0420768316112512
1.45575253921811	0.48289648887464
0.948535538575274	0.252058145640786
-0.627367542213354	0.153354696036073
0.166084152255821	0.0418055330790301
0.155986207086685	0.0292416787556187
-1.79827400712943	0.382942964938875
-1.51395570496283	0.539857861420258
1.04118814853393	0.395160512018798
1.95706969381346	0.441073865263096
3.26152925911013	1.12000457960558
0.951841444348566	0.252891357699991
2.75446121880292	0.769079402442662
1.04144562491045	0.395430985542635
1.95791760701363	0.441280139896969
1.45575253921811	0.48289648887464
3.26152925911013	1.12000457960558
2.75349844687128	0.768381126605175
-2.57747759965585	0.66335545132302
-0.219388531614775	0.0708318276022096
1.03984272433899	0.394547494768611
-1.13521969998424	0.343544374381215
-0.520581729618906	0.197148689128052
1.82579336426267	0.71571883696401
0.950862031539505	0.252628333014658
0.538706182108427	0.193884008472894
0.162479935061762	0.0485106492306684
3.26252567397545	1.12093560535381
0.153247518839476	0.0288421886814327
0.532249310589414	0.191451139948052
-2.577202278156	0.663064687208724
-1.79827400712943	0.382942964938875
0.152567656731362	0.0287430408348264
0.947560352748164	0.251716891447637
2.75349844687128	0.768381126605175
-1.79827400712943	0.382942964938875
-3.08606373064433	0.965887782759055
-0.628807341949763	0.15371861128279
-1.14070599952463	0.345337330024218
0.947097253557627	0.251590606337117
0.16207239788399	0.0483767472480761
-0.515466779883267	0.194997679323859
0.67473928175237	0.214185038642858
0.167679655711552	0.042156489933972
1.82316587137561	0.714400972353312
0.669336367317634	0.21240221601861
-0.348139745002389	0.10015256573937
-0.628347365301396	0.153568930486371
-0.720801185410545	0.247515042606667
0.164083222967104	0.0489409806828746
1.45476541507032	0.482531337515686
1.95791760701363	0.441280139896969
-2.57775304544287	0.66318910114962
1.95791760701363	0.441280139896969
1.95706969381346	0.441073865263096
0.152567656731362	0.0287430408348264
0.534018135349711	0.192121771213656
0.15626975600377	0.0292821097759299
0.162772361662218	0.0410490143575106
3.26640660082579	1.12286745021344
-1.5126542472202	0.539316353407404
0.94904571537762	0.252100131683616
-1.52279095320724	0.543599882963436
0.153247518839476	0.0288421886814327
0.152567656731362	0.0287430408348264
-0.717014216380814	0.24607192548599
0.152567656731362	0.0287430408348264
0.152567656731362	0.0287430408348264
0.166691919569473	0.0419536988970269
0.152289864541204	0.0287035071443224
-1.79835097978106	0.382953978270685
0.152567656731362	0.0287430408348264
1.95791760701363	0.441280139896969
0.153247518839476	0.0288421886814327
-1.13582369620544	0.343734699942405
0.152289864541204	0.0287035071443224
-0.628807341949763	0.15371861128279
1.45476541507032	0.482531337515686
-3.08164138813046	0.963767470359232
1.82890866226964	0.717371086523666
0.152289864541204	0.0287035071443224
-0.627829060935039	0.153504607197422
1.95706969381346	0.441073865263096
1.45514143110378	0.482646568994266
-0.627829060935039	0.153504607197422
-3.08209765998152	0.963916510480773
0.166084152255821	0.0418055330790301
-0.629267545839357	0.153771215183604
1.45476541507032	0.482531337515686
1.95706969381346	0.441073865263096
-1.13582369620544	0.343734699942405
-3.08559782341753	0.965445184573826
0.153526628680235	0.0288819285189665
0.16707117146508	0.0420080923591852
1.95791760701363	0.441280139896969
0.165704597093625	0.0417255219351786
1.33681578405904	0.586406825513233
1.95706969381346	0.441073865263096
-0.725462519324565	0.249202983263282
0.166528409127177	0.0496297620210776
1.96040941896093	0.441936123238363
-1.51429942551804	0.540079204882619
-0.628807341949763	0.15371861128279
-3.08209765998152	0.963916510480773
-0.719839729273076	0.247075530686914
-1.79835097978106	0.382953978270685
0.153526628680235	0.0288819285189665
-0.629636196854164	0.153977935518255
0.695485768570234	0.325993590968415
-1.79835097978106	0.382953978270685
0.668353267812949	0.212009001891351
0.153526628680235	0.0288819285189665
-1.51494963266618	0.540305848955056
1.95791760701363	0.441280139896969
-0.62503342749082	0.152907838403333
0.153526628680235	0.0288819285189665
1.95706969381346	0.441073865263096
0.153247518839476	0.0288421886814327
0.148503149870495	0.0281892610504199
-1.51787907990257	0.541534829420545
0.948535538575274	0.252058145640786
-1.79835097978106	0.382953978270685
0.950862031539505	0.252628333014658
-1.13069021608626	0.34196481134975
-0.343223291761604	0.0987971723984263
0.152289864541204	0.0287035071443224
-2.5814875372856	0.665060440379843
-1.13521969998424	0.343544374381215
3.26152925911013	1.12000457960558
-2.57775304544287	0.66318910114962
1.82890866226964	0.717371086523666
-1.02713260840854	0.407375194722086
0.948535538575274	0.252058145640786
0.16707117146508	0.0420080923591852
3.63685963656738	1.43190397098036
0.162479935061762	0.0485106492306684
0.670977551868057	0.213013404742869
0.153247518839476	0.0288421886814327
0.153526628680235	0.0288819285189665
0.161809663243855	0.0483223326687324
-0.627829060935039	0.153504607197422
1.45415502686182	0.482281800899209
-0.633409029549556	0.154789771896201
-0.628807341949763	0.15371861128279
0.162330854953818	0.0484266272065399
-0.720801185410545	0.247515042606667
0.951841444348566	0.252891357699991
0.533792789739045	0.192056407531968
-0.6282908079904	0.153557595992093
0.162400863971746	0.0409830958055786
0.166691919569473	0.0419536988970269
3.26352329858721	1.1213740078214
1.82480922054022	0.715302875396814
0.152289864541204	0.0287035071443224
-1.80197754639448	0.383903353697165
3.27031605756575	1.12407130242984
0.947097253557627	0.251590606337117
-0.628807341949763	0.15371861128279
1.95791760701363	0.441280139896969
0.153526628680235	0.0288819285189665
0.153247518839476	0.0288421886814327
-1.13521969998424	0.343544374381215
-2.57747759965585	0.66335545132302
0.153526628680235	0.0288819285189665
-0.347480099168433	0.0999933239977275
3.26540429808574	1.12204932755655
1.45575253921811	0.48289648887464
0.166084152255821	0.0418055330790301
3.26352329858721	1.1213740078214
1.45575253921811	0.48289648887464
0.15626975600377	0.0292821097759299
3.26352329858721	1.1213740078214
0.152567656731362	0.0287430408348264
-1.13582369620544	0.343734699942405
-0.34437786413669	0.0991240395491601
0.94904571537762	0.252100131683616
1.95791760701363	0.441280139896969
1.45769029797448	0.483533280097753
0.167299398578488	0.0420768316112512
0.153526628680235	0.0288819285189665
0.152289864541204	0.0287035071443224
-1.79827400712943	0.382942964938875
0.947560352748164	0.251716891447637
0.950862031539505	0.252628333014658
0.67473928175237	0.214185038642858
-0.6282908079904	0.153557595992093
0.946727864932674	0.251600896374185
0.947097253557627	0.251590606337117
1.04211818703896	0.395589048045566
1.95791760701363	0.441280139896969
-0.519121480217459	0.196545928752658
0.164083222967104	0.0489409806828746
-0.627367542213354	0.153354696036073
-1.79835097978106	0.382953978270685
0.153526628680235	0.0288819285189665
-1.79827400712943	0.382942964938875
-1.79827400712943	0.382942964938875
-1.79827400712943	0.382942964938875
-0.0983497166595668	0.0389984690848497
0.160875819484411	0.0480497781693361
0.947560352748164	0.251716891447637
1.45806698971783	0.483796340944708
-2.577202278156	0.663064687208724
-3.08559782341753	0.965445184573826
-1.79827400712943	0.382942964938875
-1.79827400712943	0.382942964938875
0.153526628680235	0.0288819285189665
1.95791760701363	0.441280139896969
3.26352329858721	1.1213740078214
0.948535538575274	0.252058145640786
1.95706969381346	0.441073865263096
0.153526628680235	0.0288819285189665
1.95791760701363	0.441280139896969
-0.631960666018702	0.15447017218279
0.153526628680235	0.0288819285189665
0.153247518839476	0.0288421886814327
0.152567656731362	0.0287430408348264
-0.341581022610314	0.0983147602836231
-3.08164138813046	0.963767470359232
-0.632939126134277	0.15468454480873
-0.344864025255158	0.0991853144395914
0.670319945898335	0.212719010726886
-0.625500335572602	0.152962089117453
-1.51460691365039	0.539943633445175
3.26352329858721	1.1213740078214
-1.13582369620544	0.343734699942405
3.63787278219551	1.43230843013536
-0.21049146922482	0.0680355104001863
-2.577202278156	0.663064687208724
-0.21584116833564	0.0696924945480662
0.952312839774606	0.25302018984475
-2.577202278156	0.663064687208724
-1.13582369620544	0.343734699942405
-1.79835097978106	0.382953978270685
-0.343557529393447	0.098858556674811
-3.46066411507937	1.23287376992561
0.152567656731362	0.0287430408348264
2.11662288333808	0.949279701700066
0.94807088907188	0.251931335472786
-1.79835097978106	0.382953978270685
1.95791760701363	0.441280139896969
-1.79835097978106	0.382953978270685
0.153526628680235	0.0288819285189665
0.152567656731362	0.0287430408348264
-0.628807341949763	0.15371861128279
-1.79827400712943	0.382942964938875
-2.577202278156	0.663064687208724
0.153526628680235	0.0288819285189665
0.152289864541204	0.0287035071443224
-0.62503342749082	0.152907838403333
-0.341581022610314	0.0983147602836231
1.45377869768284	0.481973964249078
3.26152925911013	1.12000457960558
0.152567656731362	0.0287430408348264
-2.57747759965585	0.66335545132302
1.04345506824031	0.395990402040814
0.947560352748164	0.251716891447637
0.152289864541204	0.0287035071443224
0.166691919569473	0.0419536988970269
-0.338476676785739	0.0974822237690529
-3.75466048479637	1.48723142869904
0.942957371619669	0.25056334066046
-1.14439212025525	0.346557657739731
-1.79827400712943	0.382942964938875
0.94807088907188	0.251931335472786
2.75819631171964	0.770700477263471
0.948535538575274	0.252058145640786
2.75349844687128	0.768381126605175
1.95706969381346	0.441073865263096
-3.08255415585823	0.963691003677911
-1.79827400712943	0.382942964938875
-1.51330481624892	0.539630991333106
0.152567656731362	0.0287430408348264
0.153247518839476	0.0288421886814327
-0.340926891852112	0.0981051026466341
-0.342569521377039	0.0986187132378211
1.95791760701363	0.441280139896969
-2.577202278156	0.663064687208724
-1.13521969998424	0.343544374381215
-3.08255415585823	0.963691003677911
-1.13543440488342	0.343479590196383
0.673419805718654	0.213740169092851
-1.79835097978106	0.382953978270685
-1.79827400712943	0.382942964938875
3.26252567397545	1.12093560535381
2.12133800034702	0.952308998445296
1.45316902836548	0.481724936898338
0.164702884100979	0.0414746335821988
2.75446121880292	0.769079402442662
3.93458270867333	1.7286866438442
2.7554263517449	0.769222911089782
0.155986207086685	0.0292416787556187
0.161415729852303	0.0407561524608698
-1.13482941234436	0.34340642829894
-0.725867563551232	0.249367253578496
-0.632939126134277	0.15468454480873
-0.725197552734606	0.249186509576262
2.11623613123944	0.948962502898558
1.44987667304504	0.480675917422322
-1.51853446946828	0.541976089171892
-2.06905985477759	0.943332987473435
-0.628347365301396	0.153568930486371
-1.51919018322957	0.542251856895701
-1.79835097978106	0.382953978270685
-0.208948057982482	0.0675224059794646
0.152289864541204	0.0287035071443224
-1.13582369620544	0.343734699942405
-0.721072169669292	0.247553433626533
3.26352329858721	1.1213740078214
-2.57775304544287	0.66318910114962
-0.344210615318698	0.0990368506115311
1.45868047865843	0.484047550536175
0.158019850561132	0.0606595504222323
2.75446121880292	0.769079402442662
-0.722931655342073	0.248186129920582
0.165704597093625	0.0417255219351786
2.35966911851022	1.1833129491537
3.26741012598786	1.1229997006765
1.95791760701363	0.441280139896969
1.96040941896093	0.441936123238363
-1.51330481624892	0.539630991333106
0.947097253557627	0.251590606337117
2.11662288333808	0.949279701700066
2.75446121880292	0.769079402442662
3.26252567397545	1.12093560535381
3.26352329858721	1.1213740078214
1.45377869768284	0.481973964249078
-1.79827400712943	0.382942964938875
0.166084152255821	0.0418055330790301
-1.79835097978106	0.382953978270685
1.45674006944678	0.483086167228603
1.45415502686182	0.482281800899209
1.82414885065892	0.714941399976917
2.7554263517449	0.769222911089782
-1.13642797594247	0.343807560451606
0.166084152255821	0.0418055330790301
1.95706969381346	0.441073865263096
3.26352329858721	1.1213740078214
-1.79835097978106	0.382953978270685
0.948535538575274	0.252058145640786
1.96040941896093	0.441936123238363
0.526713568192488	0.189285255390198
-2.57747759965585	0.66335545132302
0.15765092966908	0.0471346053937249
0.155986207086685	0.0292416787556187
-2.57747759965585	0.66335545132302
1.95706969381346	0.441073865263096
-1.79835097978106	0.382953978270685
0.670977551868057	0.213013404742869
-2.577202278156	0.663064687208724
-1.13582369620544	0.343734699942405
-2.57775304544287	0.66318910114962
-1.79827400712943	0.382942964938875
-2.577202278156	0.663064687208724
1.95706969381346	0.441073865263096
2.75446121880292	0.769079402442662
-0.628807341949763	0.15371861128279
0.152289864541204	0.0287035071443224
0.167299398578488	0.0420768316112512
-0.629267545839357	0.153771215183604
0.153247518839476	0.0288421886814327
0.167299398578488	0.0420768316112512
0.153247518839476	0.0288421886814327
2.7554263517449	0.769222911089782
-0.342569521377039	0.0986187132378211
1.45905685415805	0.484042330916112
0.152567656731362	0.0287430408348264
-1.13251140472747	0.342543902947619
3.26352329858721	1.1213740078214
0.951841444348566	0.252891357699991
1.95706969381346	0.441073865263096
-0.629267545839357	0.153771215183604
1.95791760701363	0.441280139896969
1.96040941896093	0.441936123238363
-0.628807341949763	0.15371861128279
2.75446121880292	0.769079402442662
0.947560352748164	0.251716891447637
0.153247518839476	0.0288421886814327
0.166084152255821	0.0418055330790301
0.152289864541204	0.0287035071443224
-1.79835097978106	0.382953978270685
0.94904571537762	0.252100131683616
-0.62503342749082	0.152907838403333
-1.79827400712943	0.382942964938875
2.7554263517449	0.769222911089782
-0.6282908079904	0.153557595992093
2.7554263517449	0.769222911089782
1.82414885065892	0.714941399976917
1.45415502686182	0.482281800899209
0.94807088907188	0.251931335472786
1.95791760701363	0.441280139896969
0.152567656731362	0.0287430408348264
-0.627367542213354	0.153354696036073
-0.6282908079904	0.153557595992093
-0.628807341949763	0.15371861128279
1.95791760701363	0.441280139896969
-2.57775304544287	0.66318910114962
2.75446121880292	0.769079402442662
1.45514143110378	0.482646568994266
-0.627829060935039	0.153504607197422
0.951841444348566	0.252891357699991
0.152567656731362	0.0287430408348264
-0.628807341949763	0.15371861128279
-0.347480099168433	0.0999933239977275
0.669665397318181	0.212450186666999
0.152567656731362	0.0287430408348264
0.165704597093625	0.0417255219351786
0.153526628680235	0.0288819285189665
0.161809663243855	0.0483223326687324
0.949511917528176	0.252227362219882
0.152289864541204	0.0287035071443224
-1.79835097978106	0.382953978270685
1.96040941896093	0.441936123238363
-1.79835097978106	0.382953978270685
-1.79835097978106	0.382953978270685
-1.79835097978106	0.382953978270685
1.95791760701363	0.441280139896969
0.152567656731362	0.0287430408348264
-0.625500335572602	0.152962089117453
3.93039364694432	1.72557827049993
0.153247518839476	0.0288421886814327
-1.80197754639448	0.383903353697165
2.75446121880292	0.769079402442662
0.949511917528176	0.252227362219882
1.45514143110378	0.482646568994266
3.26252567397545	1.12093560535381
1.96040941896093	0.441936123238363
-0.628807341949763	0.15371861128279
0.153247518839476	0.0288421886814327
-0.627367542213354	0.153354696036073
-0.51567358163342	0.194987355076319
0.669009496945769	0.212302346826553
0.534998516423049	0.192417814864821
0.952312839774606	0.25302018984475
0.66999328440441	0.21269616854207
0.152289864541204	0.0287035071443224
1.95706969381346	0.441073865263096
-1.13521969998424	0.343544374381215
1.4596710675352	0.484293847194448
2.75446121880292	0.769079402442662
-0.628807341949763	0.15371861128279
-0.633409029549556	0.154789771896201
0.165704597093625	0.0417255219351786
0.948535538575274	0.252058145640786
0.153247518839476	0.0288421886814327
0.153247518839476	0.0288421886814327
0.948535538575274	0.252058145640786
-1.79835097978106	0.382953978270685
-1.79827400712943	0.382942964938875
0.152567656731362	0.0287430408348264
1.82414885065892	0.714941399976917
-1.79835097978106	0.382953978270685
0.153526628680235	0.0288819285189665
1.95706969381346	0.441073865263096
1.95706969381346	0.441073865263096
0.152289864541204	0.0287035071443224
-0.629267545839357	0.153771215183604
-0.632939126134277	0.15468454480873
0.153526628680235	0.0288819285189665
-1.13521969998424	0.343544374381215
-0.210258805537791	0.0679543406762681
0.948535538575274	0.252058145640786
3.63685963656738	1.43190397098036
-0.628347365301396	0.153568930486371
2.75349844687128	0.768381126605175
-0.627829060935039	0.153504607197422
1.95706969381346	0.441073865263096
1.96040941896093	0.441936123238363
0.948535538575274	0.252058145640786
-1.79827400712943	0.382942964938875
0.153247518839476	0.0288421886814327
0.94807088907188	0.251931335472786
0.166311360817904	0.0418484681801843
0.153526628680235	0.0288819285189665
1.45612824040965	0.482835979244752
0.153526628680235	0.0288819285189665
-1.51819793872521	0.541803713077291
2.75349844687128	0.768381126605175
-0.62503342749082	0.152907838403333
0.167299398578488	0.0420768316112512
1.95791760701363	0.441280139896969
0.947097253557627	0.251590606337117
0.166691919569473	0.0419536988970269
-1.79835097978106	0.382953978270685
0.943931183072951	0.250903413595175
0.153247518839476	0.0288421886814327
0.532681652834723	0.191496961173815
0.675067592191977	0.214306398275368
-0.6282908079904	0.153557595992093
0.152567656731362	0.0287430408348264
3.63584691762689	1.43122630608999
0.949511917528176	0.252227362219882
1.45806698971783	0.483796340944708
1.95706969381346	0.441073865263096
0.950862031539505	0.252628333014658
0.165704597093625	0.0417255219351786
1.95706969381346	0.441073865263096
2.75819631171964	0.770700477263471
1.95791760701363	0.441280139896969
1.96040941896093	0.441936123238363
0.152289864541204	0.0287035071443224
-2.57747759965585	0.66335545132302
1.96040941896093	0.441936123238363
