x	y
-0.625500335572602	0.152962089117453
-1.79835097978106	0.382953978270685
-1.13582369620544	0.343734699942405
-2.57747759965585	0.66335545132302
-1.79835097978106	0.382953978270685
-0.6282908079904	0.153557595992093
-1.79827400712943	0.382942964938875
-3.08164138813046	0.963767470359232
