x	y
1.04455801006536	0.39678683304154
0.670319945898335	0.212719010726886
1.33542918143198	0.585518840032983
1.08454674906163	0.667180056698664
-0.637631670496826	0.377147637020375
0.965005515081458	0.658819371767924
0.69919774718211	0.328177033610307
0.692706313758896	0.324548886185787
1.57707239517513	0.785486052282392
0.558243406955419	0.32627025591688
0.79932924177074	0.481525608924784
0.16014111548401	0.0543685528719876
0.157658428458922	0.0684184485852274
1.07622259957209	0.522467921530564
1.33681578405904	0.586406825513233
1.46200161799251	0.485043607977997
0.665076092013553	0.211028905087732
0.454204940217567	0.182916641096981
0.170216206297202	0.0427061060191571
0.441061642444647	0.177189267133743
0.156485222075046	0.0396411457671424
-0.139626623650296	0.0500203007886289
0.149423323210191	0.050834864602947
0.66999328440441	0.21269616854207
0.666721180805514	0.21156384557497
1.57561496103913	0.784837909518107
0.613008660747081	0.322012749294605
0.153068665402742	0.0587995504985548
2.3603319375185	1.18386066251181
0.664094674045115	0.21063730965169
1.33172308463725	0.583465642802096
1.45280255866496	0.481676211868722
2.3634923309759	1.18652880565222
0.167679655711552	0.042156489933972
1.03726682551177	0.393413878893899
0.827078230918429	0.348647296918383
0.94807088907188	0.251931335472786
0.66475647791666	0.210855781457285
0.947097253557627	0.251590606337117
0.94807088907188	0.251931335472786
-0.34780711222598	0.100028606261835
2.75446121880292	0.769079402442662
1.96040941896093	0.441936123238363
2.7554263517449	0.769222911089782
0.534018135349711	0.192121771213656
0.152567656731362	0.0287430408348264
-1.13129699285405	0.342278739405472
3.6409027894866	1.43427384419709
0.6737511905791	0.213807078926834
0.695849850272461	0.326454362153707
3.26352329858721	1.1213740078214
1.04144562491045	0.395430985542635
0.949511917528176	0.252227362219882
3.26152925911013	1.12000457960558
1.45769029797448	0.483533280097753
0.153526628680235	0.0288819285189665
0.166311360817904	0.0418484681801843
1.96040941896093	0.441936123238363
0.94807088907188	0.251931335472786
2.75446121880292	0.769079402442662
0.158074474787349	0.0472574922808909
1.46162455821865	0.484901016923351
1.96040941896093	0.441936123238363
0.16707117146508	0.0420080923591852
-0.344210615318698	0.0990368506115311
0.952312839774606	0.25302018984475
3.26352329858721	1.1213740078214
2.75446121880292	0.769079402442662
0.169606362252511	0.0425824743634164
0.833727561003761	0.351798728426686
0.665738591316948	0.211247784564273
0.152567656731362	0.0287430408348264
0.946727864932674	0.251600896374185
-0.627367542213354	0.153354696036073
1.95791760701363	0.441280139896969
0.153526628680235	0.0288819285189665
0.670649872073233	0.212844236167521
0.951331866170054	0.252756684317784
0.947707476517323	0.251863651931386
0.952312839774606	0.25302018984475
0.152567656731362	0.0287430408348264
0.951331866170054	0.252756684317784
3.6409027894866	1.43427384419709
2.75446121880292	0.769079402442662
1.96040941896093	0.441936123238363
2.75349844687128	0.768381126605175
1.95791760701363	0.441280139896969
0.152567656731362	0.0287430408348264
0.167299398578488	0.0420768316112512
1.95706969381346	0.441073865263096
-0.717014216380814	0.24607192548599
0.170597157616308	0.0428000407476464
0.943931183072951	0.250903413595175
0.950862031539505	0.252628333014658
0.948535538575274	0.252058145640786
1.95706969381346	0.441073865263096
1.95706969381346	0.441073865263096
1.04011254131511	0.394696182042935
0.153526628680235	0.0288819285189665
0.161415729852303	0.0407561524608698
-1.13190405565215	0.342469779892572
-1.80197754639448	0.383903353697165
0.170216206297202	0.0427061060191571
2.7554263517449	0.769222911089782
0.947560352748164	0.251716891447637
0.152289864541204	0.0287035071443224
2.7554263517449	0.769222911089782
1.95791760701363	0.441280139896969
0.152289864541204	0.0287035071443224
2.76098151426891	0.771684650801264
0.951331866170054	0.252756684317784
1.0452306767165	0.396944800699935
1.45769029797448	0.483533280097753
-0.218074030224809	0.0704026851228337
-0.721740116381346	0.247779502726497
2.11729797170485	0.949744172786966
-0.343223291761604	0.0987971723984263
-0.628347365301396	0.153568930486371
-0.347480099168433	0.0999933239977275
0.153247518839476	0.0288421886814327
0.170216206297202	0.0427061060191571
0.162742974316792	0.0485792905021731
0.166311360817904	0.0418484681801843
1.82579336426267	0.71571883696401
2.5647987110764	1.42644953750461
3.26640660082579	1.12286745021344
0.170216206297202	0.0427061060191571
0.149464413960118	0.0283283450696208
0.534676685393129	0.192377474764699
0.167198319746772	0.0498030771043432
0.666721180805514	0.21156384557497
1.33366758907542	0.584614927374746
-0.343557529393447	0.098858556674811
0.670977551868057	0.213013404742869
0.531590148724862	0.191133156883517
1.45674006944678	0.483086167228603
2.36194928073803	1.18532146060741
1.82400325818434	0.71486256582523
1.82890866226964	0.717371086523666
-1.79827400712943	0.382942964938875
-1.79827400712943	0.382942964938875
0.149464413960118	0.0283283450696208
1.04412853882788	0.396290010695586
2.74958115752655	1.68817273084805
1.04051558933761	0.395002404087772
0.946727864932674	0.251600896374185
0.948535538575274	0.252058145640786
0.161787544386438	0.0408470066516523
2.36437231321024	1.18704523773541
0.947560352748164	0.251716891447637
0.152567656731362	0.0287430408348264
0.671634827760764	0.213161681695785
0.160803134128977	0.0406203249121647
0.670649872073233	0.212844236167521
2.75349844687128	0.768381126605175
1.95791760701363	0.441280139896969
1.95706969381346	0.441073865263096
3.27031605756575	1.12407130242984
3.63685963656738	1.43190397098036
0.165704597093625	0.0417255219351786
-0.510057880760766	0.192776572817589
1.82316587137561	0.714400972353312
1.95706969381346	0.441073865263096
2.75722496636877	0.770257049482932
0.946727864932674	0.251600896374185
0.670319945898335	0.212719010726886
2.7554263517449	0.769222911089782
0.828336763444628	0.349232998453744
0.670812914089499	0.212854749205772
-0.627367542213354	0.153354696036073
1.3345487412554	0.585101958973942
1.45868047865843	0.484047550536175
1.07186940551221	0.519676007812055
1.04455801006536	0.39678683304154
1.57498008824982	0.784057241786079
1.04211818703896	0.395589048045566
0.149464413960118	0.0283283450696208
0.166311360817904	0.0418484681801843
0.152289864541204	0.0287035071443224
3.27031605756575	1.12407130242984
0.545875834971879	0.317436782425541
1.07246466651492	0.52025153016617
-0.0970081236743832	0.0384843792732294
0.951841444348566	0.252891357699991
1.45636765937464	0.910665063638536
-0.726132227916529	0.249449469641422
1.03543214514454	0.39263444657528
2.36512013651562	1.18721503964282
0.533381423092331	0.191857858909081
-0.628347365301396	0.153568930486371
1.45378984515444	0.482188083152346
0.695292469624545	0.326245317467072
2.75722496636877	0.770257049482932
2.11662288333808	0.949279701700066
1.04253760976891	0.39550470335704
0.531842803938449	0.191317098366628
0.316855854776538	0.219445657609636
0.668891309807139	0.480420988009326
0.816738841133915	0.343551694675298
1.62575310755464	1.14378721900103
0.330053371984343	0.201076480758472
0.829988921889609	0.350189547890131
0.876065253455669	0.654168777875573
1.62650981743784	1.14298180080666
0.613829157363389	0.322833590966355
-0.763493068016229	0.33177675339701
2.12665033790697	1.48589947546172
1.45316902836548	0.481724936898338
1.45868047865843	0.484047550536175
1.62546345976575	1.14307775771344
4.17368149905101	2.01042687254495
1.0452306767165	0.396944800699935
0.821753992690835	0.346118851347505
0.166528409127177	0.0496297620210776
2.57110396112963	1.43217019970667
0.950862031539505	0.252628333014658
3.63584691762689	1.43122630608999
2.3634923309759	1.18652880565222
1.82316587137561	0.714400972353312
1.46200161799251	0.485043607977997
