x	y
-3.45598446335482	1.23025555319821
-3.45945271347814	1.2319108744944
-1.02092313128645	0.404338747251237
-1.27209486028006	0.573107110806004
-0.389569741096937	0.162139446571965
-3.08118534013847	0.963229045953577
-3.45598446335482	1.23025555319821
0.670319945898335	0.212719010726886
-2.57747759965585	0.66335545132302
-1.13582369620544	0.343734699942405
-1.51429942551804	0.540079204882619
-3.46066411507937	1.23287376992561
-1.51084659522504	0.538498609405326
