group	label	showSelected1
1	Cluster 6: 1060/8241 pixels shown, logFC -5.0 to 4.4, log10(p) 0.0 to 4.5	6
1	Cluster 54: 360/20901 pixels shown, logFC -4.9 to 5.1, log10(p) 0.0 to 5.9	54
1	Cluster 146: 792/3921 pixels shown, logFC -4.8 to 4.4, log10(p) 0.0 to 3.5	146
1	Cluster 208: 1872/16133 pixels shown, logFC -4.8 to 5.1, log10(p) 0.0 to 4.0	208
1	Cluster 455: 15/1975 pixels shown, logFC -4.4 to 4.6, log10(p) 0.0 to 3.4	455
1	Cluster 611: 47/90 pixels shown, logFC -3.8 to 2.4, log10(p) 0.0 to 2.1	611
1	Cluster 1065: 168/211 pixels shown, logFC -4.0 to 2.8, log10(p) 0.0 to 2.9	1065
1	Cluster 1621: 104/108 pixels shown, logFC -4.0 to 3.6, log10(p) 0.0 to 1.7	1621
1	Cluster 1951: 126/160 pixels shown, logFC -3.8 to 3.9, log10(p) 0.0 to 1.7	1951
1	Cluster 1953: 11/28 pixels shown, logFC -0.6 to 2.1, log10(p) 0.1 to 1.0	1953
1	Cluster 2058: 127/127 pixels shown, logFC -3.5 to 2.4, log10(p) 0.0 to 1.3	2058
1	Cluster 2270: 60/61 pixels shown, logFC -1.3 to 2.9, log10(p) 0.0 to 2.0	2270
1	Cluster 2370: 39/39 pixels shown, logFC -0.0 to 2.8, log10(p) 0.0 to 1.5	2370
1	Cluster 2371: 1/22 pixels shown, logFC -0.1 to 4.2, log10(p) 0.0 to 2.0	2371
1	Cluster 2385: 112/112 pixels shown, logFC -3.1 to 2.4, log10(p) 0.0 to 2.0	2385
1	Cluster 2823: 53/53 pixels shown, logFC -3.1 to 1.3, log10(p) 0.0 to 1.6	2823
1	Cluster 3245: 46/46 pixels shown, logFC -1.7 to 2.6, log10(p) 0.0 to 1.5	3245
